,bot,id,tweet_var,500<var<750
4035,1,2386549400,768.363253,0
4036,1,2353116650,768.363253,0
4037,1,2374069344,768.363253,0
4038,1,2371038914,768.363253,0
4039,1,2383878294,768.363253,0
4040,1,2368387074,768.363253,0
4041,1,2386187126,768.363253,0
4042,1,2357376132,768.363253,0
4043,1,2375032634,768.363253,0
4044,1,2384657844,768.363253,0
4045,1,2385862106,768.363253,0
4046,1,2357100546,768.363253,0
4047,1,2385059197,768.363253,0
4048,1,2384461262,768.363253,0
4049,1,2354971056,768.363253,0
4050,1,2360768132,768.363253,0
4051,1,2358389156,768.363253,0
4052,1,2362558579,768.363253,0
4053,1,2367707119,768.363253,0
4054,1,2356322551,768.363253,0
4055,1,2355683474,768.363253,0
4056,1,2351679864,768.363253,0
4057,1,2359899096,768.363253,0
4058,1,2384976224,768.363253,0
4059,1,2384247834,768.363253,0
4060,1,2353065913,768.363253,0
4061,1,2352405937,768.363253,0
4062,1,2212809398,768.363253,0
4063,1,2374836584,768.363253,0
4064,1,2365618362,768.363253,0
4065,1,2361725894,768.363253,0
4066,1,2357648112,768.363253,0
4067,1,2380239920,768.363253,0
4068,1,2361661812,768.363253,0
4069,1,2354154026,768.363253,0
4070,1,2368776204,768.363253,0
4071,1,2384847385,768.363253,0
4072,1,2358221364,768.363253,0
4073,1,2357949132,768.363253,0
4074,1,2384989542,768.363253,0
4075,1,2357527436,768.363253,0
4076,1,2381821184,768.363253,0
4077,1,2368732189,768.363253,0
4078,1,2350945952,768.363253,0
4079,1,2377625168,768.363253,0
4080,1,2385854552,768.363253,0
4081,1,2385082080,768.363253,0
4082,1,2352797070,768.363253,0
4083,1,2361343351,768.363253,0
4084,1,2373412087,768.363253,0
4085,1,2352467653,768.363253,0
4086,1,2384390072,768.363253,0
4087,1,2377373876,768.363253,0
4088,1,2360611712,768.363253,0
4089,1,2352883891,768.363253,0
4090,1,2370385350,768.363253,0
4091,1,2372381948,768.363253,0
4092,1,2366054232,768.363253,0
4093,1,2381617724,768.363253,0
4094,1,2377810580,768.363253,0
4095,1,2358663804,768.363253,0
4096,1,2384030522,768.363253,0
4097,1,2349301910,768.363253,0
4098,1,2382494100,768.363253,0
4099,1,2382815922,768.363253,0
4100,1,2350102183,768.363253,0
4101,1,2361675468,768.363253,0
4102,1,2369942934,768.363253,0
4103,1,2369128980,768.363253,0
4104,1,2383967360,768.363253,0
4105,1,2374310377,768.363253,0
4106,1,2366312984,768.363253,0
4107,1,2375920495,768.363253,0
4108,1,2375214776,768.363253,0
4109,1,2381294144,768.363253,0
4110,1,2358203384,768.363253,0
4111,1,2356701698,768.363253,0
4112,1,2353388148,768.363253,0
4113,1,2354079260,768.363253,0
4114,1,2364584983,768.363253,0
4115,1,2386500308,768.363253,0
4116,1,2384045040,768.363253,0
4117,1,2384776885,768.363253,0
4118,1,2384964908,768.363253,0
4119,1,2265488803,768.363253,0
4120,1,2372959429,768.363253,0
4121,1,2361573475,768.363253,0
4122,1,2353155799,768.363253,0
4123,1,2356441014,768.363253,0
4124,1,2384814692,768.363253,0
4125,1,2381212399,768.363253,0
4126,1,2356054046,768.363253,0
4127,1,2378693646,768.363253,0
4128,1,2359841018,768.363253,0
4129,1,2370674089,768.363253,0
4130,1,2374503895,768.363253,0
4131,1,2377835432,768.363253,0
4132,1,2359581860,768.363253,0
4133,1,2368542354,768.363253,0
4134,1,2350460106,768.363253,0
4135,1,2368328874,768.363253,0
4136,1,2362028696,768.363253,0
4137,1,2366212130,768.363253,0
4138,1,2358226050,768.363253,0
4139,1,2384853127,768.363253,0
4140,1,2357510947,768.363253,0
4141,1,2351763799,768.363253,0
4142,1,2351939232,768.363253,0
4143,1,2375428716,768.363253,0
4144,1,2381975125,768.363253,0
4145,1,2375070012,768.363253,0
4146,1,2355700242,768.363253,0
4147,1,2362047710,768.363253,0
4148,1,2362021382,768.363253,0
4149,1,2357167566,768.363253,0
4150,1,2360055487,768.363253,0
4151,1,2352021956,768.363253,0
4152,1,2352429360,768.363253,0
4153,1,2354826618,768.363253,0
4154,1,2351804233,768.363253,0
4155,1,2385915002,768.363253,0
4156,1,2384629028,768.363253,0
4157,1,2370949351,768.363253,0
4158,1,2352904572,768.363253,0
4159,1,2353493101,768.363253,0
4160,1,2350151400,768.363253,0
4161,1,2362241162,768.363253,0
4162,1,2357074122,768.363253,0
4163,1,2381999064,768.363253,0
4164,1,2358624870,768.363253,0
4165,1,2362725374,768.363253,0
4166,1,2378671002,768.363253,0
4167,1,2377046539,768.363253,0
4168,1,2379836293,768.363253,0
4169,1,2358387354,768.363253,0
4170,1,2379050120,768.363253,0
4171,1,2213122314,768.363253,0
4172,1,2379970706,768.363253,0
4173,1,2378226494,768.363253,0
4174,1,2386634419,768.363253,0
4175,1,2375511421,768.363253,0
4176,1,2362163712,768.363253,0
4177,1,2361847278,768.363253,0
4178,1,2368585518,768.363253,0
4179,1,2348205866,768.363253,0
4180,1,2351047069,768.363253,0
4181,1,2359790718,768.363253,0
4182,1,2350919977,768.363253,0
4183,1,2352274650,768.363253,0
4184,1,2386016598,768.363253,0
4185,1,2370376106,768.363253,0
4186,1,2384126516,768.363253,0
4187,1,2355898892,768.363253,0
4188,1,2377721142,768.363253,0
4189,1,2377656308,768.363253,0
4190,1,2212792506,768.363253,0
4191,1,2352240403,768.363253,0
4192,1,2353513633,768.363253,0
4193,1,2381983453,768.363253,0
4194,1,2348302639,768.363253,0
4195,1,2362907682,768.363253,0
4196,1,2360696834,768.363253,0
4197,1,2353552622,768.363253,0
4198,1,2352986684,768.363253,0
4199,1,2374808570,768.363253,0
4200,1,2352063272,768.363253,0
4201,1,2352912252,768.363253,0
4202,1,2364059480,768.363253,0
4203,1,2350444958,768.363253,0
4204,1,2352123024,768.363253,0
4205,1,2379801618,768.363253,0
4206,1,2362522104,768.363253,0
4207,1,2354245788,768.363253,0
4208,1,2384794428,768.363253,0
4209,1,2385839570,768.363253,0
4210,1,2355903973,768.363253,0
4211,1,2375824964,768.363253,0
4212,1,2382818402,768.363253,0
4213,1,2381053519,768.363253,0
4214,1,2378299190,768.363253,0
4215,1,2364562568,768.363253,0
4216,1,2371013556,768.363253,0
4217,1,2357824670,768.363253,0
4218,1,2377297692,768.363253,0
4219,1,2361674574,768.363253,0
4220,1,2362846190,768.363253,0
4221,1,2357693468,768.363253,0
4222,1,2362425720,768.363253,0
4223,1,2386847245,768.363253,0
4224,1,2383979839,768.363253,0
4225,1,2359701668,768.363253,0
4226,1,2349897439,768.363253,0
4227,1,2380298010,768.363253,0
4228,1,2360149878,768.363253,0
4229,1,2361719258,768.363253,0
4230,1,2354234232,768.363253,0
4231,1,2383247065,768.363253,0
4232,1,2265774727,768.363253,0
4233,1,2370911646,768.363253,0
4234,1,2357598108,768.363253,0
4235,1,2355703992,768.363253,0
4236,1,2353816788,768.363253,0
4237,1,2354089656,768.363253,0
4238,1,2375954011,768.363253,0
4239,1,2370969824,768.363253,0
4240,1,2355028724,768.363253,0
4241,1,2375999870,768.363253,0
4242,1,2375911921,768.363253,0
4243,1,2358029616,768.363253,0
4244,1,2360119646,768.363253,0
4245,1,2361082016,768.363253,0
4246,1,2372237274,768.363253,0
4247,1,2356712604,768.363253,0
4248,1,2352427236,768.363253,0
4249,1,2357965531,768.363253,0
4250,1,2380183135,768.363253,0
4251,1,2355861584,768.363253,0
4252,1,2369150731,768.363253,0
4253,1,2375693960,768.363253,0
4254,1,2357384328,768.363253,0
4255,1,2368884636,768.363253,0
4256,1,2357619096,768.363253,0
4257,1,2371056121,768.363253,0
4258,1,2381471017,768.363253,0
4259,1,2353131601,768.363253,0
4260,1,2375970620,768.363253,0
4261,1,2355186799,768.363253,0
4262,1,2383264465,768.363253,0
4263,1,2384795096,768.363253,0
4264,1,2374128354,768.363253,0
4265,1,2379132271,768.363253,0
4266,1,2375222060,768.363253,0
4267,1,2357844170,768.363253,0
4268,1,2385919303,768.363253,0
4269,1,2377850018,768.363253,0
4270,1,2353101289,768.363253,0
4271,1,2370719401,768.363253,0
4272,1,2360428290,768.363253,0
4273,1,2361635928,768.363253,0
4274,1,2375875075,768.363253,0
4275,1,2371060404,768.363253,0
4276,1,2370725095,768.363253,0
4277,1,2361775315,768.363253,0
4278,1,2383726801,768.363253,0
4279,1,2366238889,768.363253,0
4280,1,2381454584,768.363253,0
4281,1,2380899332,768.363253,0
4282,1,2360352331,768.363253,0
4283,1,2364313808,768.363253,0
4284,1,2377279662,768.363253,0
4285,1,2377036634,768.363253,0
4286,1,2383856088,768.363253,0
4287,1,2352760454,768.363253,0
4288,1,2362456099,768.363253,0
4289,1,2370729744,768.363253,0
4290,1,2383371252,768.363253,0
4291,1,2384119801,768.363253,0
4292,1,2357046733,768.363253,0
4293,1,2370910572,768.363253,0
4294,1,2356064035,768.363253,0
4295,1,2351560508,768.363253,0
4296,1,2356880179,768.363253,0
4297,1,2383868312,768.363253,0
4298,1,2357931853,768.363253,0
4299,1,2368697378,768.363253,0
4300,1,2368923403,768.363253,0
4301,1,2351485327,768.363253,0
4302,1,2359711226,768.363253,0
4303,1,2385792734,768.363253,0
4304,1,2220459374,768.363253,0
4305,1,2361822619,768.363253,0
4306,1,2363413284,768.363253,0
4307,1,2363269670,768.363253,0
4308,1,2375389628,768.363253,0
4309,1,2374534675,768.363253,0
4310,1,2369112312,768.363253,0
4311,1,2355876470,768.363253,0
4312,1,2363044130,768.363253,0
4313,1,2380969262,768.363253,0
4314,1,2377877443,768.363253,0
4315,1,2359777314,768.363253,0
4316,1,2380991072,768.363253,0
4317,1,2362420333,768.363253,0
4318,1,2384009161,768.363253,0
4319,1,2364558030,768.363253,0
4320,1,2378447250,768.363253,0
4321,1,2383511844,768.363253,0
4322,1,2361640363,768.363253,0
4323,1,2367982813,768.363253,0
4324,1,2352762876,768.363253,0
4325,1,2351185496,768.363253,0
4326,1,2352888302,768.363253,0
4327,1,2364053227,768.363253,0
4328,1,2354315916,768.363253,0
4329,1,2382702458,768.363253,0
4330,1,2350165542,768.363253,0
4331,1,2372363304,768.363253,0
4332,1,2353019732,768.363253,0
4333,1,2368820047,768.363253,0
4334,1,2353913772,768.363253,0
4335,1,2350916618,768.363253,0
4336,1,2360165016,768.363253,0
4337,1,2368413834,768.363253,0
4338,1,2384694061,768.363253,0
4339,1,2359748348,768.363253,0
4340,1,2357110261,768.363253,0
4341,1,2212943724,768.363253,0
4342,1,2358200389,768.363253,0
4343,1,2366569634,768.363253,0
4344,1,2353348766,768.363253,0
4345,1,2374528861,768.363253,0
4346,1,2353481414,768.363253,0
4347,1,2360805079,768.363253,0
4348,1,2348340960,768.363253,0
4349,1,2353403779,768.363253,0
4350,1,2356697995,768.363253,0
4351,1,2386032864,768.363253,0
4352,1,2356142870,768.363253,0
4353,1,2351639844,768.363253,0
4354,1,2376839882,768.363253,0
4355,1,2380777692,768.363253,0
4356,1,2360094793,768.363253,0
4357,1,2360096220,768.363253,0
4358,1,2375008490,768.363253,0
4359,1,2357105851,768.363253,0
4360,1,2352854274,768.363253,0
4361,1,2361197112,768.363253,0
4362,1,2384981766,768.363253,0
4363,1,2351097535,768.363253,0
4364,1,2387040132,768.363253,0
4365,1,2385139394,768.363253,0
4366,1,2364683192,768.363253,0
4367,1,2351690125,768.363253,0
4368,1,2368926932,768.363253,0
4369,1,2362038456,768.363253,0
4370,1,2353578306,768.363253,0
4371,1,2356699532,768.363253,0
4372,1,2271465122,768.363253,0
4373,1,2356410894,768.363253,0
4374,1,2351546186,768.363253,0
4375,1,2357998608,768.363253,0
4376,1,2384309670,768.363253,0
4377,1,2355918854,768.363253,0
4378,1,2362227691,768.363253,0
4379,1,2353317763,768.363253,0
4380,1,2353562042,768.363253,0
4381,1,2381744869,768.363253,0
4382,1,2349185352,768.363253,0
4383,1,2359771842,768.363253,0
4384,1,2354792378,768.363253,0
4385,1,2352219655,768.363253,0
4386,1,2382335580,768.363253,0
4387,1,2353309142,768.363253,0
4388,1,2374859071,768.363253,0
4389,1,2374424215,768.363253,0
4390,1,2212600722,768.363253,0
4391,1,2351548490,768.363253,0
4392,1,2378868756,768.363253,0
4393,1,2353973544,768.363253,0
4394,1,2377477820,768.363253,0
4395,1,2368582734,768.363253,0
4396,1,2351978370,768.363253,0
4397,1,2358668294,768.363253,0
4398,1,2384227339,768.363253,0
4399,1,2363865427,768.363253,0
4400,1,2350928496,768.363253,0
4401,1,2357506140,768.363253,0
4402,1,2380657250,768.363253,0
4403,1,2384912562,768.363253,0
4404,1,2384281274,768.363253,0
4405,1,2355730032,768.363253,0
4406,1,2356361863,768.363253,0
4407,1,2370526800,768.363253,0
4408,1,2370908528,768.363253,0
4409,1,2360729329,768.363253,0
4410,1,2352105907,768.363253,0
4411,1,2354030168,768.363253,0
4412,1,2351922116,768.363253,0
4413,1,2357307894,768.363253,0
4414,1,2266115628,768.363253,0
4415,1,2373421176,768.363253,0
4416,1,2384119032,768.363253,0
4417,1,2352174630,768.363253,0
4418,1,2360160126,768.363253,0
4419,1,2362184952,768.363253,0
4420,1,2351652194,768.363253,0
4421,1,2379874970,768.363253,0
4422,1,2353165838,768.363253,0
4423,1,2357091176,768.363253,0
4424,1,2382423954,768.363253,0
4425,1,2357155178,768.363253,0
4426,1,2385578917,768.363253,0
4427,1,2353897176,768.363253,0
4428,1,2353593986,768.363253,0
4429,1,2374163378,768.363253,0
4430,1,2384894101,768.363253,0
4431,1,2370555920,768.363253,0
4432,1,2357741911,768.363253,0
4433,1,2385779701,768.363253,0
4434,1,2380810310,768.363253,0
4435,1,2383079875,768.363253,0
4436,1,2371028359,768.363253,0
4437,1,2379608905,768.363253,0
4438,1,2348756964,768.363253,0
4439,1,2363853606,768.363253,0
4440,1,2354581796,768.363253,0
4441,1,2212872006,768.363253,0
4442,1,2383756734,768.363253,0
4443,1,2358922069,768.363253,0
4444,1,2359070545,768.363253,0
4445,1,2351503404,768.363253,0
4446,1,2357565654,768.363253,0
4447,1,2366106949,768.363253,0
4448,1,2351906262,768.363253,0
4449,1,2353062188,768.363253,0
4450,1,2384800922,768.363253,0
4451,1,2352530569,768.363253,0
4452,1,2374522956,768.363253,0
4453,1,2368839308,768.363253,0
4454,1,2361946789,768.363253,0
4455,1,2352047742,768.363253,0
4456,1,2352611989,768.363253,0
4457,1,2381626472,768.363253,0
4458,1,2349372144,768.363253,0
4459,1,2353476697,768.363253,0
4460,1,2377055413,768.363253,0
4461,1,2353333646,768.363253,0
4462,1,2377407865,768.363253,0
4463,1,2358525120,768.363253,0
4464,1,2379797204,768.363253,0
4465,1,2376832255,768.363253,0
4466,1,2377929164,768.363253,0
4467,1,2377818876,768.363253,0
4468,1,2382957589,768.363253,0
4469,1,2356047794,768.363253,0
4470,1,2362249506,768.363253,0
4471,1,2377911150,768.363253,0
4472,1,2370900948,768.363253,0
4473,1,2353619558,768.363253,0
4474,1,2364642542,768.363253,0
4475,1,2350959397,768.363253,0
4476,1,2356615854,768.363253,0
4477,1,2360436122,768.363253,0
4478,1,2367870068,768.363253,0
4479,1,2357386314,768.363253,0
4480,1,2363349115,768.363253,0
4481,1,2383501320,768.363253,0
4482,1,2382797689,768.363253,0
4483,1,2352354552,768.363253,0
4484,1,2377879488,768.363253,0
4485,1,2385857006,768.363253,0
4486,1,2363576851,768.363253,0
4487,1,2352807661,768.363253,0
4488,1,2368604569,768.363253,0
4489,1,2349988380,768.363253,0
4490,1,2377083871,768.363253,0
4491,1,2384214144,768.363253,0
4492,1,2363046775,768.363253,0
4493,1,2357072516,768.363253,0
4494,1,2384245609,768.363253,0
4495,1,2380793118,768.363253,0
4496,1,2360803651,768.363253,0
4497,1,2353121864,768.363253,0
4498,1,2355907873,768.363253,0
4499,1,2377593666,768.363253,0
4500,1,2381845933,768.363253,0
4501,1,2377853522,768.363253,0
4502,1,2383354165,768.363253,0
4503,1,2378059088,768.363253,0
4504,1,2354283128,768.363253,0
4505,1,2366209440,768.363253,0
4506,1,2357261028,768.363253,0
4507,1,2353817138,768.363253,0
4508,1,2376435464,768.363253,0
4509,1,2370971431,768.363253,0
4510,1,2353351447,768.363253,0
4511,1,2381832290,768.363253,0
4512,1,2356109287,768.363253,0
4513,1,2379771720,768.363253,0
4514,1,2352280880,768.363253,0
4515,1,2353047476,768.363253,0
4516,1,2384234527,768.363253,0
4517,1,2352102996,768.363253,0
4518,1,2377740938,768.363253,0
4519,1,2357692926,768.363253,0
4520,1,2362149644,768.363253,0
4521,1,2351516604,768.363253,0
4522,1,2351747839,768.363253,0
4523,1,2386421436,768.363253,0
4524,1,2380444051,768.363253,0
4525,1,2384085973,768.363253,0
4526,1,2355866119,768.363253,0
4527,1,2384555508,768.363253,0
4528,1,2362055604,768.363253,0
4529,1,2359876428,768.363253,0
4530,1,2351766690,768.363253,0
4531,1,2352753792,768.363253,0
4532,1,2360246544,768.363253,0
4533,1,2378379048,768.363253,0
4534,1,2356879860,768.363253,0
4535,1,2358350287,768.363253,0
4536,1,2352089371,768.363253,0
4537,1,2352031064,768.363253,0
4538,1,2357605212,768.363253,0
4539,1,2348295690,768.363253,0
4540,1,2383376780,768.363253,0
4541,1,2371188524,768.363253,0
4542,1,2353724971,768.363253,0
4543,1,2378500051,768.363253,0
4544,1,2380749122,768.363253,0
4545,1,2358752732,768.363253,0
4546,1,2357190121,768.363253,0
4547,1,2377541917,768.363253,0
4548,1,2357220996,768.363253,0
4549,1,2384562583,768.363253,0
4550,1,2360647470,768.363253,0
4551,1,2363058156,768.363253,0
4552,1,2375950873,768.363253,0
4553,1,2356911834,768.363253,0
4554,1,2354497658,768.363253,0
4555,1,2353133384,768.363253,0
4556,1,2359881666,768.363253,0
4557,1,2362025534,768.363253,0
4558,1,2361797126,768.363253,0
4559,1,2386462008,768.363253,0
4560,1,2357151722,768.363253,0
4561,1,2353162921,768.363253,0
4562,1,2360100590,768.363253,0
4563,1,2370697182,768.363253,0
4564,1,2384209956,768.363253,0
4565,1,2381141238,768.363253,0
4566,1,2377056618,768.363253,0
4567,1,2363660318,768.363253,0
4568,1,2383181557,768.363253,0
4569,1,2350539337,768.363253,0
4570,1,2361648698,768.363253,0
4571,1,2362550521,768.363253,0
4572,1,2380888711,768.363253,0
4573,1,2351130559,768.363253,0
4574,1,2357378532,768.363253,0
4575,1,2359097959,768.363253,0
4576,1,2386642392,768.363253,0
4577,1,2360273719,768.363253,0
4578,1,2353126939,768.363253,0
4579,1,2377029840,768.363253,0
4580,1,2354901288,768.363253,0
4581,1,2383388173,768.363253,0
4582,1,2353278416,768.363253,0
4583,1,2213054796,768.363253,0
4584,1,2363654694,768.363253,0
4585,1,2361813229,768.363253,0
4586,1,2357284867,768.363253,0
4587,1,2356626554,768.363253,0
4588,1,2358340981,768.363253,0
4589,1,2357929946,768.363253,0
4590,1,2349193004,768.363253,0
4591,1,2378075172,768.363253,0
4592,1,2382774300,768.363253,0
4593,1,2384412751,768.363253,0
4594,1,2384189652,768.363253,0
4595,1,2359741370,768.363253,0
4596,1,2356237255,768.363253,0
4597,1,2352263454,768.363253,0
4598,1,2368549159,768.363253,0
4599,1,2356306476,768.363253,0
4600,1,2349862765,768.363253,0
4601,1,2382648331,768.363253,0
4602,1,2363678732,768.363253,0
4603,1,2359423728,768.363253,0
4604,1,2351976828,768.363253,0
4605,1,2352390084,768.363253,0
4606,1,2213012017,768.363253,0
4607,1,2359859226,768.363253,0
4608,1,2384440958,768.363253,0
4609,1,2354580744,768.363253,0
4610,1,2386347198,768.363253,0
4611,1,2384487582,768.363253,0
4612,1,2376920149,768.363253,0
4613,1,279715787,768.363253,0
4614,1,16195340,768.363253,0
4615,1,2384122268,768.363253,0
4616,1,2380735502,768.363253,0
4617,1,2352546932,768.363253,0
4618,1,2381305999,768.363253,0
4619,1,2352603318,768.363253,0
4620,1,2363897840,768.363253,0
4621,1,2381827916,768.363253,0
4622,1,2362511365,768.363253,0
4623,1,2361364111,768.363253,0
4624,1,2382574704,768.363253,0
4625,1,2364730393,768.363253,0
4626,1,2361601950,768.363253,0
4627,1,2359964000,768.363253,0
4628,1,2366444616,768.363253,0
4629,1,2351576282,768.363253,0
4630,1,2353851193,768.363253,0
4631,1,2352739142,768.363253,0
4632,1,2374653618,768.363253,0
4633,1,2352229670,768.363253,0
4634,1,2360933791,768.363253,0
4635,1,2358501398,768.363253,0
4636,1,2383337442,768.363253,0
4637,1,2384569254,768.363253,0
4638,1,2377636812,768.363253,0
4639,1,2354086532,768.363253,0
4640,1,2381017446,768.363253,0
4641,1,2364055700,768.363253,0
4642,1,2382987302,768.363253,0
4643,1,2352344178,768.363253,0
4644,1,2364225000,768.363253,0
4645,1,2352139603,768.363253,0
4646,1,2384393640,768.363253,0
4647,1,2357448985,768.363253,0
4648,1,2368305764,768.363253,0
4649,1,2355686250,768.363253,0
4650,1,2358593826,768.363253,0
4651,1,2377028120,768.363253,0
4652,1,2377444080,768.363253,0
4653,1,2352320089,768.363253,0
4654,1,2362199270,768.363253,0
4655,1,2355179676,768.363253,0
4656,1,2356203122,768.363253,0
4657,1,2352023060,768.363253,0
4658,1,2359615034,768.363253,0
4659,1,2372894557,768.363253,0
4660,1,2271452346,768.363253,0
4661,1,2379096589,768.363253,0
4662,1,2384382920,768.363253,0
4663,1,2377545649,768.363253,0
4664,1,2377980812,768.363253,0
4665,1,2352687170,768.363253,0
4666,1,2358083312,768.363253,0
4667,1,2385366524,768.363253,0
4668,1,2376463986,768.363253,0
4669,1,2372379782,768.363253,0
4670,1,2356728386,768.363253,0
4671,1,2364200005,768.363253,0
4672,1,2375328500,768.363253,0
4673,1,2351895102,768.363253,0
4674,1,2357788195,768.363253,0
4675,1,2383454876,768.363253,0
4676,1,2363643973,768.363253,0
4677,1,2356175006,768.363253,0
4678,1,2374739755,768.363253,0
4679,1,2385594379,768.363253,0
4680,1,2352566840,768.363253,0
4681,1,2374394922,768.363253,0
4682,1,2364669469,768.363253,0
4683,1,2360374514,768.363253,0
4684,1,2383942940,768.363253,0
4685,1,2352783650,768.363253,0
4686,1,2357115660,768.363253,0
4687,1,2357379750,768.363253,0
4688,1,2367715566,768.363253,0
4689,1,2352952662,768.363253,0
4690,1,2359843627,768.363253,0
4691,1,2362501692,768.363253,0
4692,1,2351220788,768.363253,0
4693,1,2354882616,768.363253,0
4694,1,2356315998,768.363253,0
4695,1,2356281668,768.363253,0
4696,1,2372349630,768.363253,0
4697,1,2385004128,768.363253,0
4698,1,143894405,768.363253,0
4699,1,2385981120,768.363253,0
4700,1,2374615328,768.363253,0
4701,1,2371006615,768.363253,0
4702,1,2364975595,768.363253,0
4703,1,2377827835,768.363253,0
4704,1,2370408116,768.363253,0
4705,1,2359005132,768.363253,0
4706,1,2357826733,768.363253,0
4707,1,2353318284,768.363253,0
4708,1,2359997017,768.363253,0
4709,1,2357534544,768.363253,0
4710,1,2362558981,768.363253,0
4711,1,2361198763,768.363253,0
4712,1,2383835222,768.363253,0
4713,1,2350911115,768.363253,0
4714,1,2383374044,768.363253,0
4715,1,2353096682,768.363253,0
4716,1,2352978734,768.363253,0
4717,1,2384187024,768.363253,0
4718,1,2384784373,768.363253,0
4719,1,2378330916,768.363253,0
4720,1,2383395620,768.363253,0
4721,1,2366090683,768.363253,0
4722,1,2363042004,768.363253,0
4723,1,2374854710,768.363253,0
4724,1,2384940583,768.363253,0
4725,1,2365021740,768.363253,0
4726,1,2352798792,768.363253,0
4727,1,2360645569,768.363253,0
4728,1,2375235056,768.363253,0
4729,1,2384660372,768.363253,0
4730,1,2364564750,768.363253,0
4731,1,2351866518,768.363253,0
4732,1,2361571374,768.363253,0
4733,1,2353014434,768.363253,0
4734,1,2358192877,768.363253,0
4735,1,2385748370,768.363253,0
4736,1,2370933799,768.363253,0
4737,1,2360544709,768.363253,0
4738,1,2372946696,768.363253,0
4739,1,2369062195,768.363253,0
4740,1,2360339281,768.363253,0
4741,1,2358864324,768.363253,0
4742,1,2377061208,768.363253,0
4743,1,2385949754,768.363253,0
4744,1,2360234756,768.363253,0
4745,1,2353315740,768.363253,0
4746,1,2374964642,768.363253,0
4747,1,2361700603,768.363253,0
4748,1,2364784555,768.363253,0
4749,1,2373739082,768.363253,0
4750,1,2362461372,768.363253,0
4751,1,2359633904,768.363253,0
4752,1,2384562968,768.363253,0
4753,1,2362628834,768.363253,0
4754,1,2362926606,768.363253,0
4755,1,2375095146,768.363253,0
4756,1,2384566154,768.363253,0
4757,1,2370931374,768.363253,0
4758,1,2367758388,768.363253,0
4759,1,2384557352,768.363253,0
4760,1,2370409207,768.363253,0
4761,1,2352828182,768.363253,0
4762,1,2370750992,768.363253,0
4763,1,2358514765,768.363253,0
4764,1,2361155052,768.363253,0
4765,1,2357451992,768.363253,0
4766,1,2366354264,768.363253,0
4767,1,2359852110,768.363253,0
4768,1,2380797061,768.363253,0
4769,1,2354194003,768.363253,0
4770,1,2357427223,768.363253,0
4771,1,2352786636,768.363253,0
4772,1,2382467917,768.363253,0
4773,1,2355866010,768.363253,0
4774,1,2377569936,768.363253,0
4775,1,2364683694,768.363253,0
4776,1,2357674874,768.363253,0
4777,1,2382790488,768.363253,0
4778,1,2361792980,768.363253,0
4779,1,2380058875,768.363253,0
4780,1,2349576036,768.363253,0
4781,1,2357314453,768.363253,0
4782,1,2370725054,768.363253,0
4783,1,2362257103,768.363253,0
4784,1,2374876722,768.363253,0
4785,1,2357472752,768.363253,0
4786,1,2352011114,768.363253,0
4787,1,2371108268,768.363253,0
4788,1,2348957142,768.363253,0
4789,1,2384514360,768.363253,0
4790,1,2384781834,768.363253,0
4791,1,2375654815,768.363253,0
4792,1,2352457448,768.363253,0
4793,1,2362667418,768.363253,0
4794,1,2352395911,768.363253,0
4795,1,2354918989,768.363253,0
4796,1,2350965542,768.363253,0
4797,1,2353415989,768.363253,0
4798,1,2377007084,768.363253,0
4799,1,2266093411,768.363253,0
4800,1,2378157224,768.363253,0
4801,1,2355925884,768.363253,0
4802,1,2386538774,768.363253,0
4803,1,2354085966,768.363253,0
4804,1,2350519364,768.363253,0
4805,1,2350924466,768.363253,0
4806,1,2359781660,768.363253,0
4807,1,2360999604,768.363253,0
4808,1,2351080436,768.363253,0
4809,1,2370051210,768.363253,0
4810,1,2362599654,768.363253,0
4811,1,2383298958,768.363253,0
4812,1,2373692395,768.363253,0
4813,1,2359705872,768.363253,0
4814,1,2357430511,768.363253,0
4815,1,2363173189,768.363253,0
4816,1,2378476622,768.363253,0
4817,1,2377791822,768.363253,0
4818,1,2370927643,768.363253,0
4819,1,2361656198,768.363253,0
4820,1,2361071370,768.363253,0
4821,1,2351789539,768.363253,0
4822,1,2351564766,768.363253,0
4823,1,2356650968,768.363253,0
4824,1,2357586236,768.363253,0
4825,1,2359941643,768.363253,0
4826,1,2368262880,768.363253,0
4827,1,2366591592,768.363253,0
4828,1,2375264894,768.363253,0
4829,1,2360365332,768.363253,0
4830,1,2363841650,768.363253,0
4831,1,2363851124,768.363253,0
4832,1,2368655138,768.363253,0
4833,1,2367933732,768.363253,0
4834,1,2357810078,768.363253,0
4835,1,2384886806,768.363253,0
4836,1,2378030814,768.363253,0
4837,1,2357064782,768.363253,0
4838,1,478016217,768.363253,0
4839,1,2364699120,768.363253,0
4840,1,2355704365,768.363253,0
4841,1,2368441328,768.363253,0
4842,1,2353375201,768.363253,0
4843,1,2357989519,768.363253,0
4844,1,2364069194,768.363253,0
4845,1,2367984464,768.363253,0
4846,1,2360182716,768.363253,0
4847,1,2363000456,768.363253,0
4848,1,2381996605,768.363253,0
4849,1,2370905606,768.363253,0
4850,1,2354116309,768.363253,0
4851,1,2357373476,768.363253,0
4852,1,2357626699,768.363253,0
4853,1,2357047370,768.363253,0
4854,1,2362495170,768.363253,0
4855,1,2384189168,768.363253,0
4856,1,2370715909,768.363253,0
