,id,p_retweet,p_favorites,p_hashtags,p_urls,p_mentions,avg_tweets_per_hour
1171,2357337120.0,0.03278688524590164,0.04918032786885246,0.05737704918032787,0.0,0.36885245901639346,4.066666666666666
1172,2357345634.0,0.04672897196261682,0.037383177570093455,0.08411214953271028,0.0,0.308411214953271,3.689655172413793
1173,2357360240.0,0.04716981132075472,0.0660377358490566,0.11320754716981132,0.0,0.29245283018867924,3.925925925925926
1174,2357363610.0,0.12037037037037036,0.07407407407407407,0.06481481481481481,0.0,0.3425925925925926,3.857142857142857
1175,2357363780.0,0.07207207207207207,0.06306306306306306,0.06306306306306306,0.0,0.3153153153153153,3.9642857142857144
1176,2357365884.0,0.049019607843137254,0.0392156862745098,0.0392156862745098,0.0,0.3137254901960784,3.7777777777777777
1177,2357366108.0,0.02564102564102564,0.042735042735042736,0.07692307692307693,0.0,0.3418803418803419,4.333333333333333
1178,2357369990.0,0.06862745098039216,0.06862745098039216,0.0196078431372549,0.0,0.38235294117647056,3.923076923076923
1179,2357373476.0,0.046153846153846156,0.06153846153846154,0.1076923076923077,0.0,0.3230769230769231,4.333333333333333
1180,2357375576.0,0.017543859649122806,0.03508771929824561,0.03508771929824561,0.0,0.2982456140350877,3.9310344827586206
1181,2357376132.0,0.056074766355140186,0.06542056074766354,0.06542056074766354,0.0,0.35514018691588783,4.115384615384615
1182,2357378532.0,0.041666666666666664,0.0625,0.0625,0.0,0.3541666666666667,3.84
1183,2357378869.0,0.05405405405405406,0.04504504504504504,0.09009009009009009,0.0,0.27927927927927926,3.46875
1184,2357379750.0,0.027777777777777776,0.09259259259259259,0.12037037037037036,0.0,0.3611111111111111,3.857142857142857
1185,2357384328.0,0.07865168539325842,0.07865168539325842,0.0449438202247191,0.0,0.29213483146067415,3.869565217391304
1186,2357386314.0,0.043010752688172046,0.021505376344086023,0.15053763440860216,0.0,0.3763440860215054,3.875
1187,2357387484.0,0.05357142857142857,0.03571428571428571,0.017857142857142856,0.0,0.36607142857142855,4.148148148148148
1188,2357391776.0,0.037383177570093455,0.09345794392523364,0.14018691588785046,0.0,0.3364485981308411,4.115384615384615
1189,2357398248.0,0.02912621359223301,0.04854368932038835,0.038834951456310676,0.0,0.27184466019417475,3.9615384615384617
1190,2357400720.0,0.03389830508474576,0.0423728813559322,0.1271186440677966,0.0,0.3050847457627119,3.933333333333333
1191,2357405132.0,0.05785123966942149,0.049586776859504134,0.10743801652892562,0.0,0.3305785123966942,4.321428571428571
1192,2357417666.0,0.08035714285714286,0.05357142857142857,0.15178571428571427,0.0,0.29464285714285715,4.148148148148148
1193,2357422154.0,0.043478260869565216,0.08695652173913043,0.07608695652173914,0.0,0.31521739130434784,3.68
1194,2357425536.0,0.04580152671755725,0.03816793893129771,0.11450381679389313,0.0,0.366412213740458,4.366666666666666
1195,2357426569.0,0.03,0.04,0.2,0.0,0.34,4.0
1196,2357427223.0,0.018867924528301886,0.03773584905660377,0.03773584905660377,0.0,0.32075471698113206,4.24
1197,2357430511.0,0.07692307692307693,0.11538461538461539,0.057692307692307696,0.0,0.36538461538461536,4.0
1198,2357436930.0,0.06722689075630252,0.058823529411764705,0.13445378151260504,0.0,0.36134453781512604,3.966666666666667
1199,2357439120.0,0.057692307692307696,0.04807692307692308,0.15384615384615385,0.0,0.3269230769230769,4.0
1200,2357448985.0,0.04807692307692308,0.028846153846153848,0.057692307692307696,0.0,0.33653846153846156,4.0
1201,2357451992.0,0.028846153846153848,0.057692307692307696,0.038461538461538464,0.0,0.33653846153846156,3.8518518518518516
1202,2357456798.0,0.046296296296296294,0.046296296296296294,0.05555555555555555,0.0,0.35185185185185186,3.857142857142857
1203,2357457272.0,0.05343511450381679,0.07633587786259542,0.05343511450381679,0.0,0.35877862595419846,4.678571428571429
1204,2357462521.0,0.045871559633027525,0.06422018348623854,0.05504587155963303,0.0,0.3944954128440367,3.7586206896551726
1205,2357466811.0,0.09375,0.0859375,0.0390625,0.0,0.3828125,4.266666666666667
1206,2357472752.0,0.03125,0.0390625,0.078125,0.0,0.3359375,4.129032258064516
1207,2357487792.0,0.02631578947368421,0.08771929824561403,0.11403508771929824,0.0,0.32456140350877194,4.222222222222222
1208,2357489000.0,0.0390625,0.09375,0.046875,0.0,0.3203125,4.129032258064516
1209,2357489472.0,0.04838709677419355,0.04838709677419355,0.07258064516129033,0.0,0.3225806451612903,4.275862068965517
1210,2357490037.0,0.06422018348623854,0.11009174311926606,0.06422018348623854,0.0,0.28440366972477066,3.892857142857143
1211,2357492708.0,0.04838709677419355,0.03225806451612903,0.04032258064516129,0.0,0.3387096774193548,4.275862068965517
1212,2357494309.0,0.04854368932038835,0.05825242718446602,0.07766990291262135,0.0,0.3592233009708738,3.6785714285714284
1213,2357496132.0,0.02608695652173913,0.05217391304347826,0.043478260869565216,0.0,0.3217391304347826,3.8333333333333335
1214,2357498256.0,0.04132231404958678,0.049586776859504134,0.09917355371900827,0.0,0.32231404958677684,4.172413793103448
1215,2357501834.0,0.045871559633027525,0.045871559633027525,0.09174311926605505,0.0,0.3853211009174312,3.892857142857143
1216,2357503332.0,0.06837606837606838,0.05982905982905983,0.06837606837606838,0.0,0.3076923076923077,4.5
1217,2357506140.0,0.061946902654867256,0.061946902654867256,0.07964601769911504,0.0,0.40707964601769914,3.7666666666666666
1218,2357510947.0,0.0,0.017857142857142856,0.125,0.0,0.2857142857142857,4.3076923076923075
1219,2357512092.0,0.0297029702970297,0.039603960396039604,0.04950495049504951,0.0,0.21782178217821782,4.391304347826087
1220,2357513742.0,0.017094017094017096,0.06837606837606838,0.17094017094017094,0.008547008547008548,0.358974358974359,4.5
1221,2357517385.0,0.047619047619047616,0.047619047619047616,0.13333333333333333,0.0,0.3238095238095238,3.888888888888889
1222,2357517396.0,0.0990990990990991,0.12612612612612611,0.04504504504504504,0.0,0.32432432432432434,4.269230769230769
1223,2357519778.0,0.046296296296296294,0.037037037037037035,0.1388888888888889,0.0,0.39814814814814814,3.7241379310344827
1224,2357522304.0,0.02654867256637168,0.02654867256637168,0.09734513274336283,0.0,0.3185840707964602,4.035714285714286
1225,2357525166.0,0.056451612903225805,0.04838709677419355,0.1693548387096774,0.0,0.3709677419354839,4.133333333333334
1226,2357527436.0,0.08108108108108109,0.05405405405405406,0.036036036036036036,0.0,0.3333333333333333,3.8275862068965516
1227,2357529360.0,0.02040816326530612,0.05102040816326531,0.1326530612244898,0.0,0.35714285714285715,3.6296296296296298
1228,2357529392.0,0.08108108108108109,0.0990990990990991,0.0990990990990991,0.0,0.3783783783783784,3.5806451612903225
1229,2357534544.0,0.05263157894736842,0.05263157894736842,0.03759398496240601,0.0,0.3458646616541353,4.433333333333334
1230,2357542254.0,0.02608695652173913,0.06086956521739131,0.0782608695652174,0.0,0.33043478260869563,4.423076923076923
1231,2357549952.0,0.0782608695652174,0.02608695652173913,0.017391304347826087,0.0,0.391304347826087,3.9655172413793105
1232,2357550192.0,0.07758620689655173,0.09482758620689655,0.05172413793103448,0.0,0.3793103448275862,4.142857142857143
1233,2357550505.0,0.0380952380952381,0.0380952380952381,0.08571428571428572,0.0,0.3333333333333333,3.888888888888889
1234,2357560777.0,0.03669724770642202,0.045871559633027525,0.12844036697247707,0.0,0.3394495412844037,4.36
1235,2357561216.0,0.05309734513274336,0.061946902654867256,0.08849557522123894,0.0,0.36283185840707965,3.7666666666666666
1236,2357563741.0,0.06451612903225806,0.08602150537634409,0.053763440860215055,0.0,0.3333333333333333,3.3214285714285716
1237,2357564318.0,0.01680672268907563,0.008403361344537815,0.16806722689075632,0.0,0.36134453781512604,3.966666666666667
1238,2357565654.0,0.037383177570093455,0.1308411214953271,0.12149532710280374,0.0,0.37383177570093457,3.8214285714285716
1239,2357574734.0,0.028037383177570093,0.037383177570093455,0.07476635514018691,0.0,0.3364485981308411,3.962962962962963
1240,2357575068.0,0.017094017094017096,0.02564102564102564,0.06837606837606838,0.0,0.36752136752136755,4.178571428571429
1241,2357575628.0,0.0392156862745098,0.058823529411764705,0.06862745098039216,0.0,0.39215686274509803,3.642857142857143
1242,2357576876.0,0.06382978723404255,0.09574468085106383,0.0425531914893617,0.0,0.3723404255319149,3.4814814814814814
1243,2357577606.0,0.024193548387096774,0.04032258064516129,0.08870967741935484,0.0,0.3548387096774194,3.875
1244,2357578644.0,0.022222222222222223,0.05185185185185185,0.05925925925925926,0.0,0.35555555555555557,4.655172413793103
1245,2357578801.0,0.07758620689655173,0.09482758620689655,0.09482758620689655,0.0,0.3275862068965517,3.8666666666666667
1246,2357586236.0,0.03,0.07,0.03,0.0,0.34,3.8461538461538463
1247,2357590944.0,0.04716981132075472,0.0660377358490566,0.12264150943396226,0.0,0.33962264150943394,3.7857142857142856
1248,2357597515.0,0.04807692307692308,0.04807692307692308,0.0673076923076923,0.0,0.38461538461538464,3.7142857142857144
1249,2357598108.0,0.03816793893129771,0.022900763358778626,0.03816793893129771,0.0,0.32061068702290074,4.678571428571429
1250,2357605212.0,0.08181818181818182,0.11818181818181818,0.15454545454545454,0.0,0.38181818181818183,3.9285714285714284
1251,2357606437.0,0.032520325203252036,0.08130081300813008,0.13821138211382114,0.0,0.35772357723577236,3.727272727272727
1252,2357608890.0,0.06504065040650407,0.04878048780487805,0.08943089430894309,0.0,0.36585365853658536,3.967741935483871
1253,2357609701.0,0.030303030303030304,0.18181818181818182,0.1111111111111111,0.0,0.2727272727272727,3.96
1254,2357611693.0,0.02857142857142857,0.047619047619047616,0.14285714285714285,0.0,0.4,3.888888888888889
1255,2357613908.0,0.06,0.06,0.06,0.0,0.27,4.0
1256,2357619096.0,0.047619047619047616,0.02857142857142857,0.11428571428571428,0.0,0.3047619047619048,4.038461538461538
1257,2357621676.0,0.048,0.088,0.08,0.0,0.392,4.032258064516129
1258,2357621743.0,0.042735042735042736,0.05982905982905983,0.05128205128205128,0.0,0.3333333333333333,4.178571428571429
1259,2357626699.0,0.1388888888888889,0.06481481481481481,0.018518518518518517,0.0,0.4166666666666667,4.153846153846154
1260,2357631830.0,0.041666666666666664,0.03333333333333333,0.08333333333333333,0.0,0.2916666666666667,4.0
1261,2357643302.0,0.02608695652173913,0.06086956521739131,0.08695652173913043,0.0,0.34782608695652173,4.6
1262,2357644284.0,0.016129032258064516,0.04032258064516129,0.04838709677419355,0.0,0.3467741935483871,4.0
1263,2357648112.0,0.03773584905660377,0.14150943396226415,0.10377358490566038,0.0,0.2358490566037736,4.24
1264,2357660869.0,0.05084745762711865,0.0423728813559322,0.0847457627118644,0.0,0.3559322033898305,4.214285714285714
1265,2357666222.0,0.02564102564102564,0.05128205128205128,0.13675213675213677,0.0,0.24786324786324787,3.65625
1266,2357674874.0,0.06557377049180328,0.04918032786885246,0.12295081967213115,0.0,0.3360655737704918,3.8125
1267,2357687574.0,0.0297029702970297,0.04950495049504951,0.07920792079207921,0.0,0.32673267326732675,3.8846153846153846
1268,2357688510.0,0.11578947368421053,0.06315789473684211,0.08421052631578947,0.0,0.4,4.130434782608695
1269,2357692926.0,0.08264462809917356,0.08264462809917356,0.1487603305785124,0.0,0.35537190082644626,4.033333333333333
1270,2357693468.0,0.06363636363636363,0.03636363636363636,0.1,0.0,0.32727272727272727,4.074074074074074
1271,2357697421.0,0.04672897196261682,0.028037383177570093,0.07476635514018691,0.0,0.3177570093457944,4.28
1272,2357705814.0,0.00980392156862745,0.049019607843137254,0.10784313725490197,0.0,0.2647058823529412,4.08
1273,2357709019.0,0.037037037037037035,0.009259259259259259,0.07407407407407407,0.0,0.25925925925925924,4.153846153846154
1274,2357718374.0,0.047619047619047616,0.05714285714285714,0.0380952380952381,0.0,0.34285714285714286,3.888888888888889
1275,2357741911.0,0.019801980198019802,0.0891089108910891,0.0297029702970297,0.0,0.33663366336633666,4.208333333333333
1276,2357778506.0,0.06086956521739131,0.0782608695652174,0.06086956521739131,0.0,0.3391304347826087,3.9655172413793105
1277,2357780342.0,0.02586206896551724,0.04310344827586207,0.12931034482758622,0.0,0.33620689655172414,4.296296296296297
1278,2357788195.0,0.07,0.06,0.08,0.0,0.39,4.3478260869565215
1279,2357803040.0,0.06896551724137931,0.12931034482758622,0.1206896551724138,0.0,0.3879310344827586,3.8666666666666667
1280,2357810078.0,0.08045977011494253,0.06896551724137931,0.12643678160919541,0.0,0.3333333333333333,3.48
1281,2357818501.0,0.024193548387096774,0.04838709677419355,0.12096774193548387,0.0,0.3629032258064516,3.757575757575758
1282,2357818585.0,0.03305785123966942,0.03305785123966942,0.05785123966942149,0.0,0.2809917355371901,4.321428571428571
1283,2357824670.0,0.031914893617021274,0.09574468085106383,0.10638297872340426,0.0,0.39361702127659576,3.76
1284,2357826733.0,0.08108108108108109,0.036036036036036036,0.09009009009009009,0.0,0.34234234234234234,3.9642857142857144
1285,2357833116.0,0.04132231404958678,0.04132231404958678,0.09090909090909091,0.0,0.3140495867768595,4.481481481481482
1286,2357835901.0,0.04672897196261682,0.06542056074766354,0.06542056074766354,0.0,0.3364485981308411,3.962962962962963
1287,2357842711.0,0.01,0.03,0.05,0.0,0.29,4.166666666666667
1288,2357844170.0,0.06837606837606838,0.08547008547008547,0.07692307692307693,0.0,0.36752136752136755,3.774193548387097
1289,2357851656.0,0.02912621359223301,0.0970873786407767,0.0970873786407767,0.0,0.2912621359223301,3.814814814814815
1290,2357858940.0,0.05084745762711865,0.06779661016949153,0.0847457627118644,0.0,0.2796610169491525,4.068965517241379
1291,2357863964.0,0.00819672131147541,0.07377049180327869,0.09016393442622951,0.0,0.3442622950819672,4.206896551724138
1292,2357882246.0,0.056074766355140186,0.04672897196261682,0.037383177570093455,0.0,0.34579439252336447,3.8214285714285716
1293,2357889667.0,0.06422018348623854,0.05504587155963303,0.06422018348623854,0.0,0.3669724770642202,3.892857142857143
1294,2357901787.0,0.075,0.041666666666666664,0.06666666666666667,0.0,0.3416666666666667,4.0
1295,2357907529.0,0.034482758620689655,0.0603448275862069,0.09482758620689655,0.0,0.2672413793103448,3.7419354838709675
1296,2357911592.0,0.01818181818181818,0.02727272727272727,0.11818181818181818,0.0,0.22727272727272727,4.230769230769231
1297,2357918882.0,0.04201680672268908,0.08403361344537816,0.058823529411764705,0.0,0.29411764705882354,4.25
1298,2357923580.0,0.046296296296296294,0.05555555555555555,0.18518518518518517,0.0,0.37037037037037035,3.7241379310344827
1299,2357929946.0,0.03669724770642202,0.05504587155963303,0.03669724770642202,0.0,0.3302752293577982,3.892857142857143
1300,2357931853.0,0.010869565217391304,0.010869565217391304,0.05434782608695652,0.0,0.3804347826086957,3.8333333333333335
1301,2357940044.0,0.05042016806722689,0.025210084033613446,0.05042016806722689,0.0,0.3865546218487395,3.838709677419355
1302,2357943576.0,0.04032258064516129,0.03225806451612903,0.056451612903225805,0.0,0.3790322580645161,3.875
1303,2357949132.0,0.08064516129032258,0.04032258064516129,0.11290322580645161,0.0,0.3467741935483871,3.875
1304,2357961930.0,0.0594059405940594,0.10891089108910891,0.06930693069306931,0.0,0.42574257425742573,4.208333333333333
1305,2357963438.0,0.07017543859649122,0.08771929824561403,0.05263157894736842,0.0,0.3684210526315789,3.6774193548387095
1306,2357965531.0,0.038461538461538464,0.09615384615384616,0.038461538461538464,0.0,0.40384615384615385,4.333333333333333
1307,2357979481.0,0.05263157894736842,0.07894736842105263,0.11403508771929824,0.0,0.38596491228070173,3.9310344827586206
1308,2357979588.0,0.046511627906976744,0.05813953488372093,0.03488372093023256,0.0,0.3488372093023256,3.5833333333333335
1309,2357988085.0,0.03361344537815126,0.08403361344537816,0.11764705882352941,0.0,0.37815126050420167,3.71875
1310,2357989519.0,0.11702127659574468,0.07446808510638298,0.06382978723404255,0.0,0.3829787234042553,4.086956521739131
1311,2357998608.0,0.0673076923076923,0.0673076923076923,0.04807692307692308,0.0,0.40384615384615385,3.7142857142857144
1312,2358013632.0,0.007874015748031496,0.05511811023622047,0.023622047244094488,0.0,0.3543307086614173,4.096774193548387
1313,2358020293.0,0.041666666666666664,0.058333333333333334,0.058333333333333334,0.0,0.3416666666666667,4.0
1314,2358025548.0,0.06382978723404255,0.0425531914893617,0.031914893617021274,0.0,0.2872340425531915,3.4814814814814814
1315,2358027133.0,0.011111111111111112,0.03333333333333333,0.1111111111111111,0.0,0.36666666666666664,3.6
1316,2358029616.0,0.030612244897959183,0.05102040816326531,0.061224489795918366,0.0,0.37755102040816324,3.6296296296296298
1317,2358030026.0,0.023255813953488372,0.046511627906976744,0.06976744186046512,0.0,0.3798449612403101,4.161290322580645
1318,2358033824.0,0.028846153846153848,0.057692307692307696,0.038461538461538464,0.0,0.2980769230769231,3.7142857142857144
1319,2358034513.0,0.05714285714285714,0.0380952380952381,0.14285714285714285,0.0,0.2857142857142857,3.6206896551724137
1320,2358035370.0,0.06862745098039216,0.0392156862745098,0.16666666666666666,0.0,0.4019607843137255,3.923076923076923
1321,2358040098.0,0.05737704918032787,0.07377049180327869,0.05737704918032787,0.0,0.36885245901639346,4.066666666666666
1322,2358045140.0,0.017699115044247787,0.04424778761061947,0.05309734513274336,0.0,0.3805309734513274,4.035714285714286
1323,2358074875.0,0.06060606060606061,0.04040404040404041,0.0707070707070707,0.0,0.40404040404040403,3.8076923076923075
1324,2358082272.0,0.06976744186046512,0.05813953488372093,0.09302325581395349,0.0,0.36046511627906974,4.095238095238095
1325,2358083312.0,0.0380952380952381,0.05714285714285714,0.05714285714285714,0.0,0.38095238095238093,3.888888888888889
1326,2358098166.0,0.09649122807017543,0.043859649122807015,0.10526315789473684,0.0,0.3508771929824561,4.071428571428571
1327,2358107382.0,0.034782608695652174,0.034782608695652174,0.06086956521739131,0.0,0.3217391304347826,3.9655172413793105
1328,2358124633.0,0.039603960396039604,0.019801980198019802,0.0891089108910891,0.0,0.39603960396039606,3.8846153846153846
1329,2358126715.0,0.030303030303030304,0.0707070707070707,0.16161616161616163,0.0,0.37373737373737376,3.6666666666666665
1330,2358137760.0,0.0660377358490566,0.09433962264150944,0.08490566037735849,0.0,0.32075471698113206,4.24
1331,2358150427.0,0.010309278350515464,0.12371134020618557,0.061855670103092786,0.0,0.3402061855670103,3.88
1332,2358172664.0,0.037037037037037035,0.009259259259259259,0.09259259259259259,0.0,0.3148148148148148,3.7241379310344827
1333,2358181406.0,0.10679611650485436,0.038834951456310676,0.17475728155339806,0.0,0.20388349514563106,3.814814814814815
1334,2358185264.0,0.023255813953488372,0.023255813953488372,0.05813953488372093,0.0,0.26744186046511625,3.909090909090909
1335,2358186806.0,0.05,0.1,0.14166666666666666,0.0,0.35,4.137931034482759
1336,2358192877.0,0.09259259259259259,0.10185185185185185,0.06481481481481481,0.0,0.35185185185185186,4.0
1337,2358200389.0,0.04854368932038835,0.07766990291262135,0.11650485436893204,0.0,0.4368932038834951,4.12
1338,2358200839.0,0.00847457627118644,0.03389830508474576,0.0423728813559322,0.0,0.3220338983050847,4.37037037037037
1339,2358201060.0,0.042735042735042736,0.10256410256410256,0.05128205128205128,0.0,0.38461538461538464,4.178571428571429
1340,2358203384.0,0.030927835051546393,0.05154639175257732,0.10309278350515463,0.0,0.4329896907216495,3.88
1341,2358208177.0,0.021739130434782608,0.06521739130434782,0.11956521739130435,0.0,0.42391304347826086,4.181818181818182
1342,2358221364.0,0.034782608695652174,0.06086956521739131,0.08695652173913043,0.0,0.34782608695652173,4.2592592592592595
1343,2358223824.0,0.037383177570093455,0.09345794392523364,0.056074766355140186,0.0,0.34579439252336447,4.115384615384615
1344,2358226050.0,0.11504424778761062,0.08849557522123894,0.05309734513274336,0.0,0.3805309734513274,3.53125
1345,2358229374.0,0.03125,0.08333333333333333,0.041666666666666664,0.0,0.4270833333333333,3.6923076923076925
1346,2358230496.0,0.03361344537815126,0.04201680672268908,0.058823529411764705,0.0,0.35294117647058826,4.25
1347,2358231416.0,0.09574468085106383,0.06382978723404255,0.031914893617021274,0.0,0.425531914893617,4.476190476190476
1348,2358244837.0,0.033707865168539325,0.10112359550561797,0.0898876404494382,0.0,0.449438202247191,3.869565217391304
1349,2358250249.0,0.05952380952380952,0.08333333333333333,0.05952380952380952,0.0,0.4166666666666667,3.5
1350,2358257610.0,0.08,0.056,0.12,0.0,0.376,4.166666666666667
1351,2358260034.0,0.05434782608695652,0.06521739130434782,0.14130434782608695,0.0,0.31521739130434784,3.5384615384615383
1352,2358260485.0,0.0,0.030303030303030304,0.13131313131313133,0.0,0.24242424242424243,3.96
1353,2358275202.0,0.018691588785046728,0.028037383177570093,0.12149532710280374,0.0,0.3925233644859813,3.962962962962963
1354,2358278113.0,0.05309734513274336,0.061946902654867256,0.08849557522123894,0.0,0.26548672566371684,4.185185185185185
1355,2358279710.0,0.011764705882352941,0.023529411764705882,0.03529411764705882,0.0,0.3176470588235294,3.6956521739130435
1356,2358282290.0,0.023809523809523808,0.07142857142857142,0.07142857142857142,0.0,0.38095238095238093,3.8181818181818183
1357,2358284762.0,0.02127659574468085,0.07446808510638298,0.10638297872340426,0.0,0.35106382978723405,3.76
1358,2358287606.0,0.04838709677419355,0.06451612903225806,0.056451612903225805,0.0,0.3790322580645161,4.133333333333334
1359,2358288788.0,0.044444444444444446,0.13333333333333333,0.022222222222222223,0.0,0.3888888888888889,3.9130434782608696
1360,2358303067.0,0.04081632653061224,0.030612244897959183,0.09183673469387756,0.0,0.3877551020408163,4.454545454545454
1361,2358317084.0,0.04807692307692308,0.04807692307692308,0.11538461538461539,0.0,0.3076923076923077,4.0
1362,2358320191.0,0.01694915254237288,0.06779661016949153,0.17796610169491525,0.0,0.2966101694915254,4.068965517241379
1363,2358340981.0,0.02127659574468085,0.07446808510638298,0.07446808510638298,0.0,0.35106382978723405,4.086956521739131
1364,2358341894.0,0.027522935779816515,0.045871559633027525,0.06422018348623854,0.0,0.3211009174311927,4.037037037037037
1365,2358350287.0,0.05,0.06666666666666667,0.09166666666666666,0.0,0.38333333333333336,4.285714285714286
1366,2358359672.0,0.047244094488188976,0.07086614173228346,0.15748031496062992,0.0,0.31496062992125984,3.96875
1367,2358373046.0,0.05263157894736842,0.043859649122807015,0.2631578947368421,0.0,0.34210526315789475,4.071428571428571
1368,2358376934.0,0.020202020202020204,0.030303030303030304,0.09090909090909091,0.0,0.26262626262626265,3.8076923076923075
1369,2358383732.0,0.008771929824561403,0.02631578947368421,0.07894736842105263,0.0,0.3508771929824561,4.384615384615385
1370,2358385530.0,0.018867924528301886,0.05660377358490566,0.05660377358490566,0.0,0.3584905660377358,3.7857142857142856
1371,2358387354.0,0.019230769230769232,0.028846153846153848,0.057692307692307696,0.0,0.3173076923076923,4.0
1372,2358388003.0,0.075,0.1,0.08333333333333333,0.0,0.35,4.137931034482759
1373,2358389156.0,0.02830188679245283,0.018867924528301886,0.02830188679245283,0.0,0.4056603773584906,4.24
1374,2358394104.0,0.12345679012345678,0.1728395061728395,0.08641975308641975,0.0,0.38271604938271603,3.857142857142857
1375,2358397746.0,0.04597701149425287,0.022988505747126436,0.12643678160919541,0.0,0.1724137931034483,3.782608695652174
1376,2358400753.0,0.04854368932038835,0.04854368932038835,0.08737864077669903,0.0,0.3786407766990291,3.814814814814815
1377,2358403502.0,0.016666666666666666,0.025,0.058333333333333334,0.0,0.35,4.285714285714286
1378,2358405350.0,0.021052631578947368,0.05263157894736842,0.06315789473684211,0.0,0.28421052631578947,3.9583333333333335
1379,2358406981.0,0.056179775280898875,0.0898876404494382,0.0898876404494382,0.0,0.4157303370786517,4.045454545454546
1380,2358417253.0,0.022727272727272728,0.045454545454545456,0.06818181818181818,0.0,0.3409090909090909,4.0
1381,2358425053.0,0.02727272727272727,0.03636363636363636,0.03636363636363636,0.0,0.3181818181818182,4.074074074074074
1382,2358426943.0,0.018518518518518517,0.046296296296296294,0.10185185185185185,0.0,0.32407407407407407,4.153846153846154
1383,2358428462.0,0.07142857142857142,0.044642857142857144,0.10714285714285714,0.0,0.2857142857142857,4.48
1384,2358430628.0,0.05747126436781609,0.05747126436781609,0.12643678160919541,0.0,0.3793103448275862,3.625
1385,2358433274.0,0.038834951456310676,0.05825242718446602,0.02912621359223301,0.0,0.30097087378640774,3.9615384615384617
1386,2358445488.0,0.052083333333333336,0.03125,0.03125,0.0,0.3645833333333333,3.6923076923076925
1387,2358458424.0,0.06086956521739131,0.043478260869565216,0.10434782608695652,0.0,0.34782608695652173,3.7096774193548385
1388,2358459319.0,0.05263157894736842,0.06140350877192982,0.03508771929824561,0.0,0.3508771929824561,4.222222222222222
1389,2358463868.0,0.028037383177570093,0.009345794392523364,0.04672897196261682,0.0,0.2803738317757009,3.962962962962963
1390,2358472844.0,0.0603448275862069,0.008620689655172414,0.15517241379310345,0.0,0.25,4.461538461538462
1391,2358476030.0,0.046296296296296294,0.06481481481481481,0.12037037037037036,0.0,0.35185185185185186,4.0
1392,2358495834.0,0.017699115044247787,0.04424778761061947,0.11504424778761062,0.0,0.30973451327433627,4.035714285714286
1393,2358500215.0,0.07692307692307693,0.1111111111111111,0.042735042735042736,0.0,0.3076923076923077,4.178571428571429
1394,2358501398.0,0.03571428571428571,0.05357142857142857,0.08035714285714286,0.0,0.32142857142857145,4.148148148148148
1395,2358503732.0,0.04132231404958678,0.049586776859504134,0.0743801652892562,0.0,0.36363636363636365,4.172413793103448
1396,2358506078.0,0.035398230088495575,0.02654867256637168,0.12389380530973451,0.0,0.37168141592920356,3.6451612903225805
1397,2358511202.0,0.09649122807017543,0.05263157894736842,0.10526315789473684,0.0,0.2894736842105263,4.222222222222222
1398,2358514765.0,0.00909090909090909,0.045454545454545456,0.08181818181818182,0.0,0.35454545454545455,4.4
1399,2358517544.0,0.06666666666666667,0.09523809523809523,0.09523809523809523,0.0,0.3619047619047619,3.75
1400,2358523046.0,0.0782608695652174,0.06086956521739131,0.0782608695652174,0.0,0.3391304347826087,4.2592592592592595
1401,2358525120.0,0.047244094488188976,0.03937007874015748,0.06299212598425197,0.0,0.33070866141732286,4.233333333333333
1402,2358526580.0,0.0625,0.0625,0.11458333333333333,0.0,0.34375,3.84
1403,2358527095.0,0.0380952380952381,0.10476190476190476,0.047619047619047616,0.0,0.37142857142857144,3.75
1404,2358535376.0,0.06329113924050633,0.02531645569620253,0.05063291139240506,0.0,0.34177215189873417,3.95
1405,2358544080.0,0.03389830508474576,0.059322033898305086,0.07627118644067797,0.0,0.3305084745762712,4.37037037037037
1406,2358575347.0,0.04,0.03,0.06,0.0,0.4,4.0
1407,2358581905.0,0.03361344537815126,0.04201680672268908,0.10084033613445378,0.0,0.4117647058823529,4.103448275862069
1408,2358584444.0,0.031746031746031744,0.07936507936507936,0.12698412698412698,0.0,0.35714285714285715,3.9375
1409,2358590960.0,0.05309734513274336,0.061946902654867256,0.11504424778761062,0.0,0.3274336283185841,3.896551724137931
1410,2358593826.0,0.035398230088495575,0.04424778761061947,0.05309734513274336,0.0,0.3185840707964602,3.6451612903225805
1411,2358603746.0,0.06451612903225806,0.10752688172043011,0.021505376344086023,0.0,0.3333333333333333,4.043478260869565
1412,2358612481.0,0.019417475728155338,0.02912621359223301,0.0970873786407767,0.0,0.34951456310679613,3.9615384615384617
1413,2358617192.0,0.013157894736842105,0.039473684210526314,0.07894736842105263,0.0,0.3815789473684211,3.4545454545454546
1414,2358617581.0,0.047058823529411764,0.058823529411764705,0.1411764705882353,0.0,0.3176470588235294,3.8636363636363638
1415,2358621420.0,0.009345794392523364,0.009345794392523364,0.08411214953271028,0.0,0.2897196261682243,4.28
1416,2358624870.0,0.02531645569620253,0.06329113924050633,0.05063291139240506,0.0,0.4430379746835443,3.761904761904762
1417,2358627331.0,0.05454545454545454,0.02727272727272727,0.045454545454545456,0.0,0.32727272727272727,4.230769230769231
1418,2358630356.0,0.06818181818181818,0.06818181818181818,0.045454545454545456,0.0,0.4090909090909091,4.190476190476191
