,bot,id,tweet_var
1671,1,72235089,0.0
1672,1,102091443,956.397296945318
1673,1,104733466,339.5348141146818
1674,1,104520384,595.7773729200942
1675,1,63579810,74.47222222222223
1676,1,95665667,538.2126493025631
1677,1,51878677,0.0
1678,1,107241733,378.3618140589569
1679,1,47799788,915.5376308149672
1680,1,53652229,0.0
1681,1,65332295,0.0
1682,1,67609542,0.0
1683,1,101953289,725.3397060529745
1684,1,66086468,58.24
1685,1,31228692,389.99689456194733
1686,1,80737630,0.0
1687,1,104957630,303.0568038028796
1688,1,66208602,0.0
1689,1,79057338,0.0
1690,1,94445660,356.23793896155365
1691,1,80525033,0.0
1692,1,75142460,0.0
1693,1,102425480,802.6757224489796
1694,1,65968933,0.0
1695,1,112429918,290.18607939458786
1696,1,70888376,667.3693998309384
1697,1,76530984,0.0
1698,1,87539145,2341.7317943193148
1699,1,59435295,8.222222222222221
1700,1,67602666,0.0
1701,1,49255053,262.8888888888889
1702,1,103423209,563.7251850937561
1703,1,113122211,1116.2644358935665
1704,1,64948442,725.7283950617282
1705,1,103156841,427.8412698412698
1706,1,53819337,0.0
1707,1,105156640,374.9242630385488
1708,1,66203558,0.0
1709,1,49136026,0.0
1710,1,102461983,484.64424671566076
1711,1,97044468,1222.5289216278227
1712,1,107436496,575.142294124182
1713,1,115673051,395.7978266121663
1714,1,84882502,799.3091426861992
1715,1,66026046,332.14305555555563
1716,1,74571520,652.1677302554633
1717,1,59904140,0.0
1718,1,75266711,639.1183371132771
1719,1,103568736,828.3413850057669
1720,1,65302410,0.0
1721,1,65031866,0.0
1722,1,47023408,0.0
1723,1,104966336,311.8564013840831
1724,1,81059978,0.0
1725,1,79486091,999.8585636762152
1726,1,48007897,691.3704297770622
1727,1,98032954,0.0
1728,1,100767001,371.8859792181794
1729,1,72794958,0.0
1730,1,16733141,474.8340362168457
1731,1,71476927,0.0
1732,1,53784356,0.0
1733,1,54234822,1179.1301495504026
1734,1,55342654,1115.2423833349671
1735,1,67271221,0.0
1736,1,103592239,622.9378840236686
1737,1,90211549,362.8231989077925
1738,1,53780726,0.0
1739,1,52857699,0.0
1740,1,55148489,0.0
1741,1,66288366,1032.4591836734694
1742,1,73912791,660.7521935860727
1743,1,102992816,491.56045351473915
1744,1,50970101,1553.5555555555554
1745,1,88425140,606.26652892562
1746,1,109753727,769.5328105485146
1747,1,69204121,0.0
1748,1,47678112,104.334500664171
1749,1,70979223,351.66002637568533
1750,1,67845596,0.0
1751,1,55221873,780.0993461584683
1752,1,63074890,0.0
1753,1,70852880,1051.8499630981012
1754,1,80345479,213.44444444444446
1755,1,65301068,0.0
1756,1,49272453,44.22222222222222
1757,1,83409327,466.72330597981517
1758,1,55214971,783.9245405971068
1759,1,52259836,605.5698300871628
1760,1,105100511,1122.306973640307
1761,1,103090636,662.3420447074293
1762,1,104954826,376.2738263061216
1763,1,52948027,0.0
1764,1,106378113,430.7980052901065
1765,1,69498134,0.0
1766,1,69504535,0.0
1767,1,53974415,0.0
1768,1,28587018,260.8374655647383
1769,1,55207581,595.2767581637365
1770,1,105359850,338.2777777777778
1771,1,90982604,702.2071754917026
1772,1,75727639,0.0
1773,1,101615403,326.97648888888887
1774,1,83111557,744.6938775510204
1775,1,64633398,0.0
1776,1,62938941,183.76415349133302
1777,1,64222725,564.191429497777
1778,1,74625641,726.3822222222221
1779,1,91659548,278.4955366519639
1780,1,101859187,775.5825531680442
1781,1,88879751,708.7257617728534
1782,1,109246054,841.8303923900119
1783,1,55194361,0.0
1784,1,95328374,724.69
1785,1,47015574,0.0
1786,1,70071077,419.2680675602684
1787,1,79731455,501.60438071800974
1788,1,61710426,0.0
1789,1,45497562,0.0
1790,1,104357710,386.5430555555555
1791,1,103845428,335.9594483811008
1792,1,86545217,228.39716547662846
1793,1,55116927,0.0
1794,1,75402827,0.0
1795,1,62463639,0.0
1796,1,107798859,368.5397383217992
1797,1,76540531,0.0
1798,1,112616289,389.79945351903694
1799,1,79361616,0.0
1800,1,82404691,774.1410963996683
1801,1,101874819,528.4577875227226
1802,1,84562398,321.76
1803,1,103010555,588.2352738544163
1804,1,54265489,356.55555555555566
1805,1,50815325,1587.583333333333
1806,1,71222017,1177.7505473101573
1807,1,74630038,1118.4755516778957
1808,1,59434448,0.0
1809,1,29822733,351.88316392733566
1810,1,48968616,123.55555555555556
1811,1,89694639,643.9588845779035
1812,1,48981925,76.22222222222223
1813,1,74521963,311.88269469007645
1814,1,54784761,581.4311504125927
1815,1,49701106,0.0
1816,1,77162208,0.0
1817,1,98054801,777.7896645819037
1818,1,103044435,506.1754441571701
1819,1,116644606,635.8262505645912
1820,1,64987715,82.66666666666667
1821,1,97901174,0.0
1822,1,47731919,722.6666666666665
1823,1,33608758,941.3642450578936
1824,1,97015370,985.0796601142888
1825,1,62395679,1121.6310983031103
1826,1,72487115,0.0
1827,1,104842190,1165.2409110879871
1828,1,77670969,0.0
1829,1,102988283,551.2497107686612
1830,1,114340811,466.7353404074082
1831,1,7248952,385.058622
1832,1,7732472,385.058622
1833,1,9524952,385.058622
1834,1,14596967,385.058622
1835,1,14938781,385.058622
1836,1,15528595,385.058622
1837,1,16671189,385.058622
1838,1,17976561,385.058622
1839,1,19121759,385.058622
1840,1,19435878,385.058622
1841,1,19581787,385.058622
1842,1,20531552,385.058622
1843,1,22597402,385.058622
1844,1,22979959,385.058622
1845,1,24320335,385.058622
1846,1,26912227,385.058622
1847,1,27159435,385.058622
1848,1,28219482,385.058622
1849,1,29370531,385.058622
1850,1,29444347,385.058622
1851,1,29742631,385.058622
1852,1,30998590,385.058622
1853,1,31708548,385.058622
1854,1,34255057,385.058622
1855,1,35401956,385.058622
1856,1,35531101,385.058622
1857,1,36477176,385.058622
1858,1,36878978,385.058622
1859,1,37192548,385.058622
1860,1,38195080,385.058622
1861,1,38344324,385.058622
1862,1,38920016,385.058622
1863,1,38962259,385.058622
1864,1,39527698,385.058622
1865,1,39674011,385.058622
1866,1,39688267,385.058622
1867,1,41177563,385.058622
1868,1,41179792,385.058622
1869,1,41678763,385.058622
1870,1,41684107,385.058622
1871,1,41877218,385.058622
1872,1,43066058,385.058622
1873,1,43201046,385.058622
1874,1,43510557,385.058622
1875,1,43747581,385.058622
1876,1,44081953,385.058622
1877,1,44084192,385.058622
1878,1,44084811,385.058622
1879,1,44191269,385.058622
1880,1,44698831,385.058622
1881,1,45564759,385.058622
1882,1,45804432,385.058622
1883,1,46043491,385.058622
1884,1,46316753,385.058622
1885,1,46322170,385.058622
1886,1,46408524,385.058622
1887,1,46810284,385.058622
1888,1,46874389,385.058622
1889,1,47891113,385.058622
1890,1,47929648,385.058622
1891,1,48385665,385.058622
1892,1,48712444,385.058622
1893,1,48957307,385.058622
1894,1,48959912,385.058622
1895,1,48972661,385.058622
1896,1,49004454,385.058622
1897,1,49187158,385.058622
1898,1,49195364,385.058622
1899,1,49196059,385.058622
1900,1,49198668,385.058622
1901,1,49210351,385.058622
1902,1,49215390,385.058622
1903,1,49233584,385.058622
1904,1,49270232,385.058622
1905,1,49479068,385.058622
1906,1,49479291,385.058622
1907,1,49483339,385.058622
1908,1,49499359,385.058622
1909,1,49540321,385.058622
1910,1,49549327,385.058622
1911,1,49549560,385.058622
1912,1,49588893,385.058622
1913,1,49659791,385.058622
1914,1,49669394,385.058622
1915,1,49692722,385.058622
1916,1,49772550,385.058622
1917,1,49949709,385.058622
1918,1,50346336,385.058622
1919,1,50845426,385.058622
1920,1,50958616,385.058622
1921,1,51286435,385.058622
1922,1,51311653,385.058622
1923,1,51374842,385.058622
1924,1,51435410,385.058622
1925,1,51571349,385.058622
1926,1,51776203,385.058622
1927,1,51864103,385.058622
1928,1,51872114,385.058622
1929,1,51892953,385.058622
1930,1,51905951,385.058622
1931,1,51912733,385.058622
1932,1,51970839,385.058622
1933,1,52025456,385.058622
1934,1,52039977,385.058622
1935,1,52040849,385.058622
1936,1,52041239,385.058622
1937,1,52043740,385.058622
1938,1,52558319,385.058622
1939,1,52620061,385.058622
1940,1,52975492,385.058622
1941,1,52996113,385.058622
1942,1,53029957,385.058622
1943,1,53057021,385.058622
1944,1,53261043,385.058622
1945,1,53714790,385.058622
1946,1,53780486,385.058622
1947,1,53781542,385.058622
1948,1,53783352,385.058622
1949,1,53792078,385.058622
1950,1,53808441,385.058622
1951,1,53819925,385.058622
1952,1,53825635,385.058622
1953,1,53826674,385.058622
1954,1,53826820,385.058622
1955,1,53948371,385.058622
1956,1,53978783,385.058622
1957,1,54080533,385.058622
1958,1,54353595,385.058622
1959,1,54634998,385.058622
1960,1,54638312,385.058622
1961,1,54671794,385.058622
1962,1,54786968,385.058622
1963,1,54888403,385.058622
1964,1,54890930,385.058622
1965,1,54891461,385.058622
1966,1,54909007,385.058622
1967,1,54951157,385.058622
1968,1,55028106,385.058622
1969,1,55056360,385.058622
1970,1,55069718,385.058622
1971,1,55085362,385.058622
1972,1,55090967,385.058622
1973,1,55091846,385.058622
1974,1,55094271,385.058622
1975,1,55101042,385.058622
1976,1,55109583,385.058622
1977,1,55113333,385.058622
1978,1,55120214,385.058622
1979,1,55143227,385.058622
1980,1,55162707,385.058622
1981,1,55194570,385.058622
1982,1,55207262,385.058622
1983,1,55256821,385.058622
1984,1,55274536,385.058622
1985,1,55275603,385.058622
1986,1,55329745,385.058622
1987,1,55332860,385.058622
1988,1,55335544,385.058622
1989,1,55381229,385.058622
1990,1,55394519,385.058622
1991,1,55396146,385.058622
1992,1,55412037,385.058622
1993,1,55413450,385.058622
1994,1,55939337,385.058622
1995,1,56138977,385.058622
1996,1,56600808,385.058622
1997,1,56612338,385.058622
1998,1,56682712,385.058622
1999,1,56740037,385.058622
2000,1,56816007,385.058622
2001,1,56864026,385.058622
2002,1,57119153,385.058622
2003,1,57210999,385.058622
2004,1,57213010,385.058622
2005,1,57281658,385.058622
2006,1,57287181,385.058622
2007,1,57312480,385.058622
2008,1,57319540,385.058622
2009,1,57332734,385.058622
2010,1,57397725,385.058622
2011,1,57518018,385.058622
2012,1,57753218,385.058622
2013,1,58442027,385.058622
2014,1,58445598,385.058622
2015,1,58624454,385.058622
2016,1,58731168,385.058622
2017,1,58949484,385.058622
2018,1,59507538,385.058622
2019,1,60022898,385.058622
2020,1,60024529,385.058622
2021,1,60088951,385.058622
2022,1,60201294,385.058622
2023,1,60430191,385.058622
2024,1,60430205,385.058622
2025,1,60833127,385.058622
2026,1,61142555,385.058622
2027,1,61222083,385.058622
2028,1,61408308,385.058622
2029,1,61411155,385.058622
2030,1,61508731,385.058622
2031,1,61525595,385.058622
2032,1,61710961,385.058622
2033,1,61885447,385.058622
2034,1,61947861,385.058622
2035,1,61987475,385.058622
2036,1,61990631,385.058622
2037,1,61991575,385.058622
2038,1,62143598,385.058622
2039,1,62227184,385.058622
2040,1,62349135,385.058622
2041,1,62379266,385.058622
2042,1,62408129,385.058622
2043,1,62457855,385.058622
2044,1,62459582,385.058622
2045,1,62463631,385.058622
2046,1,62611164,385.058622
2047,1,62637115,385.058622
2048,1,62643392,385.058622
2049,1,63065682,385.058622
2050,1,63074400,385.058622
2051,1,63255441,385.058622
2052,1,63312941,385.058622
2053,1,63857144,385.058622
2054,1,63871003,385.058622
2055,1,63901521,385.058622
2056,1,64152501,385.058622
2057,1,64223014,385.058622
2058,1,64244316,385.058622
2059,1,64293872,385.058622
2060,1,64297402,385.058622
2061,1,64310675,385.058622
2062,1,64343774,385.058622
2063,1,64460373,385.058622
2064,1,64473068,385.058622
2065,1,64489557,385.058622
2066,1,64510428,385.058622
2067,1,64535153,385.058622
2068,1,64625268,385.058622
2069,1,64631194,385.058622
2070,1,64645992,385.058622
2071,1,64646242,385.058622
2072,1,64646508,385.058622
2073,1,64653115,385.058622
2074,1,64653363,385.058622
2075,1,64669097,385.058622
2076,1,64672291,385.058622
2077,1,64725115,385.058622
2078,1,64769932,385.058622
2079,1,64927043,385.058622
2080,1,64935032,385.058622
2081,1,64956183,385.058622
2082,1,64957800,385.058622
2083,1,64966850,385.058622
2084,1,64972830,385.058622
2085,1,64973721,385.058622
2086,1,64982724,385.058622
2087,1,64985685,385.058622
2088,1,64987143,385.058622
2089,1,64993626,385.058622
2090,1,64995824,385.058622
2091,1,65003677,385.058622
2092,1,65018762,385.058622
2093,1,65027217,385.058622
2094,1,65177403,385.058622
2095,1,65231459,385.058622
2096,1,65236671,385.058622
2097,1,65253482,385.058622
2098,1,65257967,385.058622
2099,1,65258782,385.058622
2100,1,65268327,385.058622
2101,1,65273246,385.058622
2102,1,65273461,385.058622
2103,1,65274458,385.058622
2104,1,65296854,385.058622
2105,1,65300197,385.058622
2106,1,65302431,385.058622
2107,1,65332940,385.058622
2108,1,65354068,385.058622
2109,1,65535523,385.058622
2110,1,65576451,385.058622
2111,1,65732429,385.058622
2112,1,65965143,385.058622
2113,1,65966240,385.058622
2114,1,65969252,385.058622
2115,1,66013875,385.058622
2116,1,66060473,385.058622
2117,1,66168299,385.058622
2118,1,66168720,385.058622
2119,1,66228550,385.058622
2120,1,66286914,385.058622
2121,1,66582238,385.058622
2122,1,66812868,385.058622
2123,1,67004994,385.058622
2124,1,67242514,385.058622
2125,1,67242807,385.058622
2126,1,67243343,385.058622
2127,1,67243652,385.058622
2128,1,67243929,385.058622
2129,1,67250073,385.058622
2130,1,67250654,385.058622
2131,1,67252490,385.058622
2132,1,67287406,385.058622
2133,1,67372763,385.058622
2134,1,67380452,385.058622
2135,1,67590286,385.058622
2136,1,67592601,385.058622
2137,1,67592923,385.058622
2138,1,67593743,385.058622
2139,1,67595009,385.058622
2140,1,67598048,385.058622
2141,1,67598438,385.058622
2142,1,67599641,385.058622
2143,1,67600513,385.058622
2144,1,67601742,385.058622
2145,1,67603546,385.058622
2146,1,67603955,385.058622
2147,1,67604511,385.058622
2148,1,67844841,385.058622
2149,1,67847516,385.058622
2150,1,67847720,385.058622
2151,1,67848204,385.058622
2152,1,67849337,385.058622
2153,1,67853254,385.058622
2154,1,68089873,385.058622
2155,1,68094291,385.058622
2156,1,68156668,385.058622
2157,1,68195984,385.058622
2158,1,68198222,385.058622
2159,1,68202161,385.058622
2160,1,68203632,385.058622
2161,1,68246597,385.058622
2162,1,68248735,385.058622
2163,1,68326477,385.058622
2164,1,68331474,385.058622
2165,1,68332605,385.058622
2166,1,68333966,385.058622
2167,1,68335725,385.058622
2168,1,68336889,385.058622
2169,1,68338641,385.058622
2170,1,68918886,385.058622
2171,1,68923257,385.058622
2172,1,68925748,385.058622
2173,1,68930667,385.058622
2174,1,68934868,385.058622
2175,1,69166500,385.058622
2176,1,69166562,385.058622
2177,1,69167109,385.058622
2178,1,69169633,385.058622
2179,1,69175199,385.058622
2180,1,69201180,385.058622
2181,1,69202294,385.058622
2182,1,69203154,385.058622
2183,1,69203454,385.058622
2184,1,69203721,385.058622
2185,1,69214769,385.058622
2186,1,69218467,385.058622
2187,1,69218476,385.058622
2188,1,69218933,385.058622
2189,1,69219253,385.058622
2190,1,69220675,385.058622
2191,1,69280475,385.058622
2192,1,69321305,385.058622
2193,1,69490503,385.058622
2194,1,69490855,385.058622
2195,1,69492036,385.058622
2196,1,69492703,385.058622
2197,1,69496874,385.058622
2198,1,69499582,385.058622
2199,1,69501900,385.058622
2200,1,69502707,385.058622
2201,1,69503450,385.058622
2202,1,69505028,385.058622
2203,1,69507754,385.058622
2204,1,69509049,385.058622
2205,1,69509396,385.058622
2206,1,69510341,385.058622
2207,1,69744581,385.058622
2208,1,69772780,385.058622
2209,1,69786398,385.058622
2210,1,69908675,385.058622
2211,1,70109707,385.058622
2212,1,70257280,385.058622
2213,1,70464419,385.058622
2214,1,70811875,385.058622
2215,1,70852546,385.058622
2216,1,70981350,385.058622
2217,1,70984080,385.058622
2218,1,71301269,385.058622
2219,1,71328861,385.058622
2220,1,71476109,385.058622
2221,1,71478338,385.058622
2222,1,71479126,385.058622
2223,1,71564424,385.058622
2224,1,71760152,385.058622
2225,1,71765817,385.058622
2226,1,71775302,385.058622
2227,1,71776087,385.058622
2228,1,71776565,385.058622
2229,1,71776798,385.058622
2230,1,71777252,385.058622
2231,1,71920298,385.058622
2232,1,72077978,385.058622
2233,1,72124588,385.058622
2234,1,72176678,385.058622
2235,1,72226449,385.058622
2236,1,72231483,385.058622
2237,1,72451328,385.058622
2238,1,72478625,385.058622
2239,1,72493051,385.058622
2240,1,72494999,385.058622
2241,1,72497929,385.058622
2242,1,72497945,385.058622
2243,1,72795613,385.058622
2244,1,72798519,385.058622
2245,1,72799805,385.058622
2246,1,72889357,385.058622
2247,1,72904415,385.058622
2248,1,72979450,385.058622
2249,1,73034688,385.058622
2250,1,73036679,385.058622
2251,1,73047988,385.058622
2252,1,73049791,385.058622
2253,1,73050841,385.058622
2254,1,73246645,385.058622
2255,1,73309978,385.058622
2256,1,73533563,385.058622
2257,1,73655562,385.058622
2258,1,73851157,385.058622
2259,1,73851368,385.058622
2260,1,73855074,385.058622
2261,1,74120658,385.058622
2262,1,74207391,385.058622
2263,1,74248550,385.058622
2264,1,74398201,385.058622
2265,1,74838726,385.058622
2266,1,74838739,385.058622
2267,1,74843444,385.058622
2268,1,74995296,385.058622
2269,1,75142736,385.058622
2270,1,75147970,385.058622
2271,1,75401652,385.058622
2272,1,75402052,385.058622
2273,1,75408753,385.058622
2274,1,75409380,385.058622
2275,1,75409463,385.058622
2276,1,75417623,385.058622
2277,1,75418551,385.058622
2278,1,75662386,385.058622
2279,1,75725093,385.058622
2280,1,75726046,385.058622
2281,1,75727230,385.058622
2282,1,75737315,385.058622
2283,1,75738114,385.058622
2284,1,76162004,385.058622
2285,1,76521735,385.058622
2286,1,76737596,385.058622
2287,1,76793185,385.058622
2288,1,77161645,385.058622
2289,1,77163161,385.058622
2290,1,77172872,385.058622
2291,1,77172901,385.058622
2292,1,77493116,385.058622
2293,1,77667232,385.058622
2294,1,78130353,385.058622
2295,1,78388415,385.058622
2296,1,78467438,385.058622
2297,1,78633514,385.058622
2298,1,78920682,385.058622
2299,1,78952944,385.058622
2300,1,79081917,385.058622
2301,1,79087428,385.058622
2302,1,79104032,385.058622
2303,1,79349920,385.058622
2304,1,79350470,385.058622
2305,1,79354097,385.058622
2306,1,79354105,385.058622
2307,1,79355209,385.058622
2308,1,79355737,385.058622
2309,1,79359790,385.058622
2310,1,79362498,385.058622
2311,1,79362510,385.058622
2312,1,79362888,385.058622
2313,1,79434733,385.058622
2314,1,79434900,385.058622
2315,1,79443295,385.058622
2316,1,79482809,385.058622
2317,1,79966861,385.058622
2318,1,80083930,385.058622
2319,1,80175482,385.058622
2320,1,80269221,385.058622
2321,1,80484328,385.058622
2322,1,80529847,385.058622
2323,1,80737089,385.058622
2324,1,80958679,385.058622
2325,1,81056104,385.058622
2326,1,81060745,385.058622
2327,1,81061767,385.058622
2328,1,81167512,385.058622
2329,1,81396875,385.058622
2330,1,81473733,385.058622
2331,1,81939329,385.058622
2332,1,82100038,385.058622
2333,1,82366792,385.058622
2334,1,82388225,385.058622
2335,1,82503451,385.058622
2336,1,82792501,385.058622
2337,1,82797109,385.058622
2338,1,82891353,385.058622
2339,1,82999634,385.058622
2340,1,83010740,385.058622
2341,1,83105227,385.058622
2342,1,83146524,385.058622
2343,1,83210368,385.058622
2344,1,83222486,385.058622
2345,1,83429766,385.058622
2346,1,83538096,385.058622
2347,1,83898153,385.058622
2348,1,84296691,385.058622
2349,1,84325988,385.058622
2350,1,84358478,385.058622
2351,1,84359256,385.058622
2352,1,84602929,385.058622
2353,1,84636471,385.058622
2354,1,84640693,385.058622
2355,1,84984239,385.058622
2356,1,85126240,385.058622
2357,1,85630245,385.058622
2358,1,85680723,385.058622
2359,1,85870769,385.058622
2360,1,85889181,385.058622
2361,1,86046764,385.058622
2362,1,86085195,385.058622
2363,1,86127210,385.058622
2364,1,86194694,385.058622
2365,1,86341770,385.058622
2366,1,86402705,385.058622
2367,1,86517226,385.058622
2368,1,86613061,385.058622
2369,1,86710751,385.058622
2370,1,86720894,385.058622
2371,1,86752580,385.058622
2372,1,86866954,385.058622
2373,1,86976268,385.058622
2374,1,86979841,385.058622
2375,1,87077384,385.058622
2376,1,87222319,385.058622
2377,1,87245044,385.058622
2378,1,87504612,385.058622
2379,1,87583795,385.058622
2380,1,87742754,385.058622
2381,1,88004842,385.058622
2382,1,88105950,385.058622
2383,1,88161726,385.058622
2384,1,89316576,385.058622
2385,1,90065361,385.058622
2386,1,90544786,385.058622
2387,1,90659346,385.058622
2388,1,90659854,385.058622
2389,1,91162581,385.058622
2390,1,91440380,385.058622
2391,1,91638853,385.058622
2392,1,91933827,385.058622
2393,1,92041890,385.058622
2394,1,92158449,385.058622
2395,1,92306071,385.058622
2396,1,92397636,385.058622
2397,1,92618523,385.058622
2398,1,92964993,385.058622
2399,1,93083959,385.058622
2400,1,93234710,385.058622
2401,1,93262347,385.058622
2402,1,93273910,385.058622
2403,1,93658002,385.058622
2404,1,93664414,385.058622
2405,1,93703378,385.058622
2406,1,93934842,385.058622
2407,1,94666151,385.058622
2408,1,95011572,385.058622
2409,1,95045457,385.058622
2410,1,95091578,385.058622
2411,1,95288165,385.058622
2412,1,95333551,385.058622
2413,1,95419763,385.058622
2414,1,95690748,385.058622
2415,1,96255054,385.058622
2416,1,96378556,385.058622
2417,1,96444091,385.058622
2418,1,96452578,385.058622
2419,1,96668347,385.058622
2420,1,96685088,385.058622
2421,1,96828368,385.058622
2422,1,97006046,385.058622
2423,1,97077079,385.058622
2424,1,97227784,385.058622
2425,1,97241231,385.058622
2426,1,97242352,385.058622
2427,1,97534341,385.058622
2428,1,97669478,385.058622
2429,1,97717951,385.058622
2430,1,97901292,385.058622
2431,1,97903329,385.058622
2432,1,97925415,385.058622
2433,1,98034594,385.058622
2434,1,98034633,385.058622
2435,1,98123278,385.058622
2436,1,98422697,385.058622
2437,1,98444244,385.058622
2438,1,98475185,385.058622
2439,1,98537063,385.058622
2440,1,98691180,385.058622
2441,1,98756762,385.058622
2442,1,98947784,385.058622
2443,1,99073918,385.058622
2444,1,99323986,385.058622
2445,1,99559113,385.058622
2446,1,100065024,385.058622
2447,1,100257788,385.058622
2448,1,100320771,385.058622
2449,1,100394441,385.058622
2450,1,100414500,385.058622
2451,1,100480429,385.058622
2452,1,100607808,385.058622
2453,1,100610528,385.058622
2454,1,100845769,385.058622
2455,1,100989984,385.058622
2456,1,101330311,385.058622
2457,1,101560756,385.058622
2458,1,101704064,385.058622
2459,1,101766819,385.058622
2460,1,101861459,385.058622
2461,1,101870513,385.058622
2462,1,101912883,385.058622
2463,1,101964632,385.058622
2464,1,102044309,385.058622
2465,1,102128244,385.058622
2466,1,102158636,385.058622
2467,1,102216171,385.058622
2468,1,102372459,385.058622
2469,1,102377614,385.058622
2470,1,102416124,385.058622
2471,1,102503569,385.058622
2472,1,102508500,385.058622
2473,1,102508730,385.058622
2474,1,102514432,385.058622
2475,1,102744481,385.058622
2476,1,102787977,385.058622
2477,1,102795666,385.058622
2478,1,102809473,385.058622
2479,1,102822099,385.058622
2480,1,102849243,385.058622
2481,1,102862992,385.058622
2482,1,102907507,385.058622
2483,1,102996866,385.058622
2484,1,103013963,385.058622
2485,1,103020806,385.058622
2486,1,103029802,385.058622
2487,1,103042244,385.058622
2488,1,103054037,385.058622
2489,1,103079881,385.058622
2490,1,103391011,385.058622
2491,1,103399538,385.058622
2492,1,103408973,385.058622
2493,1,103428700,385.058622
2494,1,103481500,385.058622
2495,1,103551902,385.058622
2496,1,103557181,385.058622
2497,1,103595448,385.058622
2498,1,103607827,385.058622
2499,1,103614496,385.058622
2500,1,103635244,385.058622
2501,1,103688844,385.058622
2502,1,103697248,385.058622
2503,1,103719032,385.058622
2504,1,103743324,385.058622
2505,1,103873683,385.058622
2506,1,103878014,385.058622
2507,1,103919687,385.058622
2508,1,103945547,385.058622
2509,1,103984079,385.058622
2510,1,103996911,385.058622
2511,1,104042653,385.058622
2512,1,104055929,385.058622
2513,1,104066847,385.058622
2514,1,104179966,385.058622
2515,1,104206746,385.058622
2516,1,104256888,385.058622
2517,1,104271176,385.058622
2518,1,104271511,385.058622
2519,1,104277667,385.058622
2520,1,104292004,385.058622
2521,1,104314048,385.058622
2522,1,104394959,385.058622
2523,1,104523905,385.058622
2524,1,104527091,385.058622
2525,1,104539151,385.058622
2526,1,104540683,385.058622
2527,1,104541763,385.058622
2528,1,104546342,385.058622
2529,1,104554494,385.058622
2530,1,104608015,385.058622
2531,1,104692383,385.058622
2532,1,104695910,385.058622
2533,1,104732534,385.058622
2534,1,104755712,385.058622
2535,1,104799566,385.058622
2536,1,104806465,385.058622
2537,1,104808055,385.058622
2538,1,104844839,385.058622
2539,1,104873917,385.058622
2540,1,104896954,385.058622
2541,1,104897023,385.058622
2542,1,104897523,385.058622
2543,1,104903034,385.058622
2544,1,104909939,385.058622
2545,1,104922377,385.058622
2546,1,104927347,385.058622
2547,1,104954289,385.058622
2548,1,104964099,385.058622
2549,1,104967269,385.058622
2550,1,104991578,385.058622
2551,1,104996231,385.058622
2552,1,105002689,385.058622
2553,1,105044961,385.058622
2554,1,105137547,385.058622
2555,1,105293701,385.058622
2556,1,105318441,385.058622
2557,1,105358608,385.058622
2558,1,105424482,385.058622
2559,1,105449543,385.058622
2560,1,105510362,385.058622
2561,1,105861509,385.058622
2562,1,105882349,385.058622
2563,1,105914055,385.058622
2564,1,106233605,385.058622
2565,1,106266080,385.058622
2566,1,106301592,385.058622
2567,1,106393319,385.058622
2568,1,106394146,385.058622
2569,1,106409051,385.058622
2570,1,106410103,385.058622
2571,1,106507162,385.058622
2572,1,106522802,385.058622
2573,1,106647178,385.058622
2574,1,106704705,385.058622
2575,1,106729702,385.058622
2576,1,106738824,385.058622
2577,1,106849778,385.058622
2578,1,106908630,385.058622
2579,1,107014875,385.058622
2580,1,107027598,385.058622
2581,1,107063543,385.058622
2582,1,107107162,385.058622
2583,1,107115952,385.058622
2584,1,107167105,385.058622
2585,1,107210152,385.058622
2586,1,107213299,385.058622
2587,1,107218061,385.058622
2588,1,107237577,385.058622
2589,1,107249872,385.058622
2590,1,107297283,385.058622
2591,1,107322134,385.058622
2592,1,107392647,385.058622
2593,1,107393357,385.058622
2594,1,107463005,385.058622
2595,1,107488828,385.058622
2596,1,107549781,385.058622
2597,1,107584259,385.058622
2598,1,107727712,385.058622
2599,1,107731799,385.058622
2600,1,107748384,385.058622
2601,1,108343116,385.058622
2602,1,108392831,385.058622
2603,1,108526831,385.058622
2604,1,108798097,385.058622
2605,1,109633855,385.058622
2606,1,109879001,385.058622
2607,1,110203632,385.058622
2608,1,110252599,385.058622
2609,1,110754438,385.058622
2610,1,110825163,385.058622
2611,1,110881041,385.058622
2612,1,110881052,385.058622
2613,1,111546382,385.058622
2614,1,111894019,385.058622
2615,1,112544426,385.058622
2616,1,112608399,385.058622
2617,1,112825388,385.058622
2618,1,113494720,385.058622
2619,1,114079307,385.058622
2620,1,114806684,385.058622
2621,1,115192196,385.058622
2622,1,115494144,385.058622
2623,1,115950765,385.058622
2624,1,116016837,385.058622
2625,1,116371716,385.058622
2626,1,117166638,385.058622
2627,1,117281140,385.058622
2628,1,117318786,385.058622
2629,1,117320084,385.058622
2630,1,120920330,385.058622
2631,1,347555471,480.09453542577825
2632,1,522725796,423.046756673117
2633,1,129549447,173.70383620168303
2634,1,2396099064,299.53664998775804
2635,1,2361494688,380.2614225115554
2636,1,531218181,430.61616976245614
2637,1,531134291,399.38682178747683
2638,1,360743981,402.2894318109792
2639,1,531134248,396.28320439318975
2640,1,157884661,426.2540688041024
2641,1,297072497,419.6362860470117
2642,1,306510948,443.5940674991206
2643,1,839897809,293.794182637281
2644,1,164303126,460.40015460925736
2645,1,520998731,424.4214744011067
2646,1,964138124,392.05296167256387
2647,1,531148316,419.49467811023743
